PPE,component,parameter name,module,parameter description,scale_fact,min,max,default,ndigits,sampling,input_type,interdependent_with,last_edited,Logic,Justification,Documentation
Which PPE does the parameter belong to ,component name (used to assign the parameter to a component namelist file),name of parameter,,short description of the parameter,plus/minus scaling factor instead of min-max range,lower bound for sampling,upper bound for sampling,default value for the parameter in the model version,number of digits to consider when sampling i.e. resolution of sampling,scale for parameter dimension linear/log_10,Specifies how the parameter is passed to the model,,date of the day when the parameter default and ranges was last set,The purpose of the parameter,"choice of range,  the reason it needs to be tuned and/or expected effect of tuning.",Link to documentation and/or publication(s)
Clouds,CAM,micro_mg_dcs,MG2,Autoconversion size threshold ice-snow [m],,0.0002,0.0010,0.0005,5.00,linear,user_nl,,,"Threshold diameter to convert cloud ice particles to snow. Smaller dcs cause less ice in the clouds and lower LWCS. Larger dcs cause more ice in the clouds and larger LWCF. 
",""".. the parameter micro_mg_dcs is still important for the LWRE in the tropics. This is not surprising since it has a large impact on cirrus clouds."" Eidhammer 2024",
Clouds,CAM,micro_mg_autocon_lwp_exp,MG2,Exponent for autoconversion rate dependence on liquid water path [-],,2.10,3.30,2.47,3.00,linear,user_nl,,,Increasing this parameter value turns up autoconversion rate and should decrease cloud albedo. [link],,
Clouds,CAM,zmconv_c0_ocn,ZM,Convective autoconversion over ocean [m-1],,0.0020,0.0500,0.0075,5.00,linear,user_nl,,,,,
Clouds,CAM,zmconv_c0_lnd,ZM,Convective autoconversion over ocean [m-1],,0.0020,0.0500,0.0200,5.00,linear,user_nl,,,,,
Clouds,CAM,zmconv_tiedke_add,ZM,Convective parcel temperature perturbation [K],,0.0000,2.0000,0.5000,2.00,linear,user_nl,,,"convective parcel temperature perturbation, where a higher value means more buoyant parcels and deeper convection.","The deep convection parameter that impacts radiation outputs the most is the convective parcel temperature perturbation (zmconv_tiedke_add), and this is especially true in the tropics.",
Clouds,CAM,clubb_C8,CLUBB,Vertical velocity skewness in low+mid clouds leading to more / less SC clouds [-],,3.5,6.0,4.5,2.00,linear,user_nl,,,"Tuning parameter for skewness of vertical velocity. Large/positive values tend to be associated with Cu clouds, while small/negative values tend to be associated with Sc clouds. Turning this up decreases the skewness and increases the brightness of clouds.",,
Ocean,BLOM,BDMC2,0.,Efficiency factor of submesoscale restratification [-],,0.000012,0.000020,0.000015,7.00,linear,user_nl,,,Vertical backgroud diffusivity,,
Ocean,BLOM,EGC,,Efficiency factor for mesoscale eddy diffusivity [-],,1.5,3.0,2.0,2.00,linear,user_nl,,,Increased value strengthens overall mesoscale driven diffusivities,,
Ocean,BLOM,EGIDFQ,,Ratio neutral/thickness eddy diffusivity [-],,0.6,1.5,0.8,2.00,linear,user_nl,,,,,
Land,CLM,d_max,CTSM,Maximum dry surface layer (DSL) thickness [mm],,5.0,30.0,10.0,2.00,linear,CTSM_param_file,,,"The dry surface layer is an insulating layer at the top of the soil, reducing evaporation","The DSL parameters are poorly constrained, but has a large effect on evaporation and temerature. ","https://agupubs.onlinelibrary.wiley.com/doi/full/10.1029/2024GL108372
https://doi.org/10.1002/2014JD022314"
Land,CLM,frac_sat_soil_dsl_init,CTSM,Fractional soil moist. at which DSL initiates [-],,0.5,0.9,0.6,2.00,linear,CTSM_param_file,d_max,,,,